1000_USA-road-d.BAY.gr,2.0046119689941406,40117.016449999996,40117.016449999996
1000_USA-road-d.COL.gr,0.6511459350585938,24068.00802,24068.00802
1000_USA-road-d.NY.gr,0.7469041347503662,36248.02457,36248.02457
100_USA-road-d.BAY.gr,0.04166102409362793,8818.01454,8818.01454
100_USA-road-d.COL.gr,0.04770803451538086,18930.02938,18930.02938
100_USA-road-d.NY.gr,0.016531944274902344,15274.017440000001,15274.017440000001
1100_USA-road-d.BAY.gr,12.91965389251709,54157.02705999999,54157.02705999999
1100_USA-road-d.COL.gr,4.3029139041900635,34075.01551,34075.01551
1100_USA-road-d.NY.gr,2.4808859825134277,49351.01479,49351.01479
1200_USA-road-d.BAY.gr,1.3925299644470215,62095.04313,62095.04313
1200_USA-road-d.COL.gr,5.712692975997925,34075.01386000001,34075.01386000001
1200_USA-road-d.NY.gr,1.0696661472320557,59590.053139999996,59590.053139999996
120_USA-road-d.BAY.gr,0.011398792266845703,10034.00841,10034.00841
120_USA-road-d.COL.gr,0.012197017669677734,18930.02657,18930.02657
120_USA-road-d.NY.gr,0.06373190879821777,18916.02332,18916.02332
1300_USA-road-d.BAY.gr,5.763154029846191,60392.03067000001,60386.73013900001
1300_USA-road-d.COL.gr,6.407517194747925,32664.005660000003,32664.005660000003
1300_USA-road-d.NY.gr,1.1040310859680176,55547.06143,55547.06143
1400_USA-road-d.BAY.gr,34.948681116104126,67712.06153,67711.54310640001
1400_USA-road-d.COL.gr,8.539000034332275,32664.00994,32664.00994
1400_USA-road-d.NY.gr,3.699894905090332,55490.0467,55490.0467
140_USA-road-d.BAY.gr,0.03658699989318848,12169.01255,12169.01255
140_USA-road-d.COL.gr,0.009104013442993164,18301.02472,18301.02472
140_USA-road-d.NY.gr,0.0942530632019043,25498.012160000002,25498.012160000002
1500_USA-road-d.BAY.gr,339.1461429595947,67185.03607,67183.39829888886
1500_USA-road-d.COL.gr,9.377449989318848,32664.0035,32664.0035
1500_USA-road-d.NY.gr,1.2864599227905273,53912.04848,53912.04848
1600_USA-road-d.BAY.gr,311.9749867916107,69791.02455999999,69786.950264151
1600_USA-road-d.COL.gr,6.737051963806152,34075.00475,34075.00475
1600_USA-road-d.NY.gr,1.917762041091919,53855.05311,53855.05311
160_USA-road-d.BAY.gr,0.0175020694732666,10983.0091,10983.0091
160_USA-road-d.COL.gr,0.013821840286254883,18301.0215,18301.0215
160_USA-road-d.NY.gr,0.06868696212768555,19964.01131,19963.988989999994
1700_USA-road-d.BAY.gr,600.4529249668121,58405.02493,58208.284257499996
1700_USA-road-d.COL.gr,601.3387310504913,32664.00585,32624.625428571428
1700_USA-road-d.NY.gr,6.544682025909424,53855.03673,53855.03673
1800_USA-road-d.BAY.gr,1.7604320049285889,60038.01921,60038.01921
1800_USA-road-d.COL.gr,30.151945114135742,34075.005320000004,34075.005320000004
1800_USA-road-d.NY.gr,23.673207998275757,56484.04268,56484.04268
180_USA-road-d.BAY.gr,0.06997108459472656,10983.00566,10983.00566
180_USA-road-d.COL.gr,0.4004058837890625,22841.019170000003,22840.994130000003
180_USA-road-d.NY.gr,1.0819201469421387,19964.02119,19963.92194
1900_USA-road-d.BAY.gr,70.38403010368347,64697.03892,64695.42338089287
1900_USA-road-d.COL.gr,56.52121019363403,34075.00535,34075.00535
1900_USA-road-d.NY.gr,7.193434000015259,56484.04502,56484.04502
2000_USA-road-d.BAY.gr,226.5166211128235,56536.03658,56530.8239764407
2100_USA-road-d.BAY.gr,600.9524281024933,60789.03099,60481.85788657532
2100_USA-road-d.COL.gr,26.581669092178345,35568.00545,35568.00545
2100_USA-road-d.NY.gr,10.215891122817993,62119.02281,62119.02281
2200_USA-road-d.BAY.gr,65.54126501083374,68443.02996,68442.28085874999
2200_USA-road-d.COL.gr,29.955940008163452,39310.00888,39310.00888
2200_USA-road-d.NY.gr,296.3410768508911,53650.03421,53650.03421
2300_USA-road-d.BAY.gr,119.83225178718567,65829.02663000001,65826.77693749993
2300_USA-road-d.COL.gr,39.91608810424805,40803.01313,40803.01313
2300_USA-road-d.NY.gr,209.72382712364197,53650.020130000004,53650.020130000004
2400_USA-road-d.BAY.gr,1.295241117477417,65317.01928000001,65317.01928000001
2400_USA-road-d.COL.gr,23.243573904037476,39443.02735999999,39443.02735999999
2400_USA-road-d.NY.gr,3.409615993499756,60819.04534,60819.04534
2500_USA-road-d.BAY.gr,1.1844148635864258,62022.03401,62022.03401
2500_USA-road-d.COL.gr,92.86183786392212,39696.00785,39696.00785
2500_USA-road-d.NY.gr,4.103823900222778,60819.05343,60819.05343
250_USA-road-d.BAY.gr,0.05530095100402832,14247.019530000001,14247.019530000001
250_USA-road-d.COL.gr,0.24242496490478516,24880.0167,24880.0167
250_USA-road-d.NY.gr,0.03240609169006348,29136.01864,29136.01864
300_USA-road-d.BAY.gr,0.06141519546508789,16557.015100000004,16557.015100000004
300_USA-road-d.COL.gr,0.30771398544311523,26691.02558,26691.02558
300_USA-road-d.NY.gr,0.029157161712646484,28304.027499999997,28304.027499999997
350_USA-road-d.BAY.gr,0.0715630054473877,16557.01352,16557.01352
350_USA-road-d.COL.gr,0.048838138580322266,23875.01535,23875.01535
350_USA-road-d.NY.gr,1.1240870952606201,34082.02061,34082.02061
400_USA-road-d.BAY.gr,0.08365392684936523,26141.025110000002,26141.025110000002
400_USA-road-d.COL.gr,1.4522819519042969,30743.013890000002,30743.013890000002
400_USA-road-d.NY.gr,0.1680760383605957,32461.04421,32461.04421
40_USA-road-d.BAY.gr,0.002605915069580078,7856.00907,7856.00907
40_USA-road-d.COL.gr,0.20330595970153809,10084.0098,10084.0098
40_USA-road-d.NY.gr,0.0028748512268066406,12410.013159999999,12410.013159999999
450_USA-road-d.BAY.gr,0.11257719993591309,26141.01829,26141.01829
450_USA-road-d.COL.gr,12.168953895568848,30743.012749999998,30743.012749999998
450_USA-road-d.NY.gr,0.06337308883666992,39446.02596,39446.02596
500_USA-road-d.BAY.gr,0.34929990768432617,28156.02313,28156.02313
500_USA-road-d.COL.gr,233.20369696617126,30743.015420000003,30743.015420000003
500_USA-road-d.NY.gr,0.07728195190429688,39721.03390000001,39721.03390000001
550_USA-road-d.BAY.gr,0.13586020469665527,17628.01664,17628.01664
550_USA-road-d.COL.gr,55.37218999862671,30743.0162,30743.0162
550_USA-road-d.NY.gr,0.06714510917663574,39721.032779999994,39721.032779999994
600_USA-road-d.BAY.gr,0.16330504417419434,28617.02565,28617.02565
600_USA-road-d.COL.gr,600.3049528598785,30743.015300000003,30333.55054774999
600_USA-road-d.NY.gr,0.07756996154785156,39721.02606999999,39721.02606999999
60_USA-road-d.BAY.gr,0.003641843795776367,6965.00806,6965.00806
60_USA-road-d.COL.gr,0.0035610198974609375,16904.02573,16904.02573
60_USA-road-d.NY.gr,0.0035049915313720703,12244.01242,12244.01242
650_USA-road-d.BAY.gr,0.26845312118530273,28617.01529,28617.01529
650_USA-road-d.COL.gr,343.7576551437378,30743.016059999998,30743.016059999998
650_USA-road-d.NY.gr,0.10375094413757324,36248.03705,36248.03705
700_USA-road-d.BAY.gr,0.3849680423736572,38281.01306,38281.01306
700_USA-road-d.COL.gr,600.297728061676,30743.00873,29574.29812
700_USA-road-d.NY.gr,0.13205599784851074,36248.0212,36248.0212
750_USA-road-d.BAY.gr,0.22577595710754395,38281.029030000005,38281.029030000005
750_USA-road-d.COL.gr,188.09056186676025,30743.004829999998,30743.004829999998
750_USA-road-d.NY.gr,0.12974905967712402,35956.03272,35956.03272
800_USA-road-d.BAY.gr,0.20777392387390137,33047.02305,33047.02305
800_USA-road-d.COL.gr,600.1405971050262,30743.0148,29654.912547843138
800_USA-road-d.NY.gr,0.9632120132446289,35956.02001,35956.02001
80_USA-road-d.BAY.gr,0.0058879852294921875,8818.019690000001,8818.019690000001
80_USA-road-d.COL.gr,0.006484031677246094,10892.02482,10892.02482
80_USA-road-d.NY.gr,0.003947019577026367,12244.01688,12244.01688
850_USA-road-d.BAY.gr,0.2562110424041748,35151.02434,35151.02434
850_USA-road-d.COL.gr,0.3487100601196289,24068.010720000002,24068.010720000002
850_USA-road-d.NY.gr,0.1616520881652832,36248.01186,36248.01186
900_USA-road-d.BAY.gr,0.26493310928344727,45383.022679999995,45383.022679999995
900_USA-road-d.COL.gr,0.3382999897003174,24068.01255,24068.01255
900_USA-road-d.NY.gr,0.18264198303222656,36248.02686,36248.02686
950_USA-road-d.BAY.gr,0.47855615615844727,45383.01488,45383.01488
950_USA-road-d.COL.gr,0.598081111907959,24068.00837,24068.00837
950_USA-road-d.NY.gr,0.23809814453125,36248.018469999995,36248.018469999995
